Date,Segment,Country,Product,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit
2023-01-01,Wholesale,Japan,Product B,454,89.02,148.97,67632.38,6442.98,61189.4,40415.08,20774.32
2023-01-02,Wholesale,India,Product D,260,67.33,149.5,38870.0,5895.39,32974.61,17505.8,15468.81
2023-01-03,Retail,Germany,Product B,330,12.39,23.28,7682.4,1061.74,6620.66,4088.7,2531.96
2023-01-04,Wholesale,Japan,Product A,114,22.94,41.55,4736.7,374.8,4361.9,2615.16,1746.74
2023-01-05,Retail,USA,Product C,115,68.07,123.89,14247.35,1160.11,13087.24,7828.05,5259.19
2023-01-06,Retail,Japan,Product B,466,33.48,73.56,34278.96,1774.77,32504.19,15601.68,16902.51
2023-01-07,Wholesale,India,Product A,499,24.36,57.64,28762.36,3069.5,25692.86,12155.64,13537.22
2023-01-08,Retail,India,Product D,101,86.23,226.12,22838.12,2805.19,20032.93,8709.23,11323.7
2023-01-09,Retail,USA,Product B,227,31.69,61.47,13953.69,1875.86,12077.83,7193.63,4884.2
2023-01-10,Wholesale,Japan,Product D,136,27.92,80.04,10885.44,1330.09,9555.35,3797.12,5758.23
2023-01-11,Wholesale,Germany,Product B,373,95.5,232.33,86659.09,10553.78,76105.31,35621.5,40483.81
2023-01-12,Wholesale,Japan,Product D,402,40.67,83.75,33667.5,4975.48,28692.02,16349.34,12342.68
2023-01-13,Retail,Germany,Product B,168,20.48,40.75,6846.0,508.02,6337.98,3440.64,2897.34
2023-01-14,Retail,UK,Product A,499,13.54,27.75,13847.25,1875.21,11972.04,6756.46,5215.58
2023-01-15,Wholesale,Germany,Product C,119,71.22,121.47,14454.93,1492.47,12962.46,8475.18,4487.28
2023-01-16,Retail,Japan,Product D,341,16.5,30.43,10376.63,1786.42,8590.21,5626.5,2963.71
2023-01-17,Wholesale,Germany,Product D,373,52.8,132.11,49277.03,9119.4,40157.63,19694.4,20463.23
2023-01-18,Retail,Japan,Product D,490,90.97,247.28,121167.2,16764.38,104402.82,44575.3,59827.52
2023-01-19,Retail,Japan,Product D,129,15.74,40.86,5270.94,566.6,4704.34,2030.46,2673.88
2023-01-20,Wholesale,Germany,Product B,248,85.97,207.11,51363.28,5604.57,45758.71,21320.56,24438.15
2023-01-21,Retail,India,Product C,457,15.18,43.96,20089.72,3770.0,16319.72,6937.26,9382.46
2023-01-22,Wholesale,UK,Product A,311,50.72,110.0,34210.0,6651.38,27558.62,15773.92,11784.7
2023-01-23,Wholesale,USA,Product D,159,94.06,258.59,41115.81,3357.87,37757.94,14955.54,22802.4
2023-01-24,Retail,UK,Product C,55,37.55,100.12,5506.6,642.08,4864.52,2065.25,2799.27
2023-01-25,Retail,India,Product C,402,49.69,80.61,32405.22,5713.27,26691.95,19975.38,6716.57
2023-01-26,Wholesale,Japan,Product C,92,62.15,120.5,11086.0,713.16,10372.84,5717.8,4655.04
2023-01-27,Wholesale,India,Product B,282,77.62,162.18,45734.76,5902.75,39832.01,21888.84,17943.17
2023-01-28,Retail,India,Product D,184,55.86,123.52,22727.68,3063.53,19664.15,10278.24,9385.91
2023-01-29,Wholesale,UK,Product B,51,85.24,165.65,8448.15,874.21,7573.94,4347.24,3226.7
2023-01-30,Retail,Germany,Product A,346,93.5,235.13,81354.98,13004.94,68350.04,32351.0,35999.04
2023-01-31,Wholesale,USA,Product A,333,81.98,144.96,48271.68,3140.17,45131.51,27299.34,17832.17
2023-02-01,Wholesale,USA,Product D,303,63.45,115.51,34999.53,3415.87,31583.66,19225.35,12358.31
2023-02-02,Wholesale,Germany,Product C,149,50.6,89.05,13268.45,2131.25,11137.2,7539.4,3597.8
2023-02-03,Wholesale,UK,Product D,374,13.96,37.19,13909.06,2662.87,11246.19,5221.04,6025.15
2023-02-04,Wholesale,Germany,Product D,367,76.49,204.51,75055.17,4005.04,71050.13,28071.83,42978.3
2023-02-05,Wholesale,Germany,Product B,457,80.88,149.82,68467.74,9130.54,59337.2,36962.16,22375.04
2023-02-06,Wholesale,India,Product D,155,51.59,139.33,21596.15,2762.38,18833.77,7996.45,10837.32
2023-02-07,Wholesale,UK,Product B,339,74.51,133.75,45341.25,8216.34,37124.91,25258.89,11866.02
2023-02-08,Retail,UK,Product D,388,38.03,100.84,39125.92,3155.93,35969.99,14755.64,21214.35
2023-02-09,Wholesale,USA,Product B,451,20.57,38.75,17476.25,1623.77,15852.48,9277.07,6575.41
2023-02-10,Wholesale,India,Product A,301,28.19,64.78,19498.78,1909.17,17589.61,8485.19,9104.42
2023-02-11,Wholesale,UK,Product B,276,28.87,75.95,20962.2,2855.94,18106.26,7968.12,10138.14
2023-02-12,Retail,India,Product A,362,88.02,207.42,75086.04,5768.78,69317.26,31863.24,37454.02
2023-02-13,Wholesale,India,Product B,232,48.39,76.22,17683.04,2939.74,14743.3,11226.48,3516.82
2023-02-14,Retail,Japan,Product C,144,84.08,158.43,22813.92,3607.46,19206.46,12107.52,7098.94
2023-02-15,Wholesale,India,Product A,398,54.27,81.6,32476.8,5695.13,26781.67,21599.46,5182.21
2023-02-16,Wholesale,USA,Product D,305,20.81,44.52,13578.6,2662.15,10916.45,6347.05,4569.4
2023-02-17,Wholesale,Japan,Product D,231,41.89,98.78,22818.18,4062.36,18755.82,9676.59,9079.23
2023-02-18,Retail,USA,Product D,484,51.24,103.6,50142.4,5974.13,44168.27,24800.16,19368.11
2023-02-19,Wholesale,USA,Product C,462,80.86,164.98,76220.76,11544.95,64675.81,37357.32,27318.49
2023-02-20,Wholesale,Japan,Product B,336,27.31,81.06,27236.16,2836.79,24399.37,9176.16,15223.21
2023-02-21,Wholesale,Japan,Product A,305,99.08,258.29,78778.45,14085.44,64693.01,30219.4,34473.61
2023-02-22,Retail,UK,Product D,137,66.39,143.3,19632.1,1136.53,18495.57,9095.43,9400.14
2023-02-23,Wholesale,Japan,Product B,61,32.67,76.25,4651.25,795.88,3855.37,1992.87,1862.5
2023-02-24,Wholesale,Germany,Product C,148,85.48,219.24,32447.52,6166.3,26281.22,12651.04,13630.18
2023-02-25,Retail,UK,Product C,261,95.55,231.87,60518.07,10890.88,49627.19,24938.55,24688.64
2023-02-26,Wholesale,Japan,Product B,425,30.03,49.19,20905.75,1155.05,19750.7,12762.75,6987.95
2023-02-27,Wholesale,USA,Product C,116,41.59,63.9,7412.4,1227.92,6184.48,4824.44,1360.04
2023-02-28,Wholesale,India,Product A,363,31.34,65.82,23892.66,2374.71,21517.95,11376.42,10141.53
2023-03-01,Retail,USA,Product D,97,76.38,219.11,21253.67,2679.51,18574.16,7408.86,11165.3
2023-03-02,Wholesale,USA,Product B,203,64.08,110.73,22478.19,3763.77,18714.42,13008.24,5706.18
2023-03-03,Wholesale,USA,Product C,494,12.9,35.58,17576.52,2596.0,14980.52,6372.6,8607.92
2023-03-04,Wholesale,Japan,Product C,374,78.68,203.29,76030.46,10911.02,65119.44,29426.32,35693.12
2023-03-05,Retail,USA,Product B,220,86.86,244.16,53715.2,5633.56,48081.64,19109.2,28972.44
2023-03-06,Wholesale,Germany,Product B,421,32.5,71.32,30025.72,3471.21,26554.51,13682.5,12872.01
2023-03-07,Retail,Japan,Product B,105,27.97,66.5,6982.5,1361.63,5620.87,2936.85,2684.02
2023-03-08,Wholesale,USA,Product A,229,65.3,133.42,30553.18,3498.04,27055.14,14953.7,12101.44
2023-03-09,Retail,Germany,Product C,239,36.27,97.59,23324.01,4593.95,18730.06,8668.53,10061.53
2023-03-10,Wholesale,India,Product B,155,45.45,82.83,12838.65,2089.27,10749.38,7044.75,3704.63
2023-03-11,Retail,India,Product B,232,98.84,228.5,53012.0,6912.8,46099.2,22930.88,23168.32
2023-03-12,Retail,Japan,Product B,465,62.94,125.63,58417.95,4161.22,54256.73,29267.1,24989.63
2023-03-13,Wholesale,USA,Product D,366,48.96,85.7,31366.2,3722.47,27643.73,17919.36,9724.37
2023-03-14,Retail,USA,Product B,493,15.75,39.67,19557.31,2049.87,17507.44,7764.75,9742.69
2023-03-15,Wholesale,Germany,Product B,229,46.21,74.83,17136.07,1163.95,15972.12,10582.09,5390.03
2023-03-16,Wholesale,India,Product C,214,31.85,54.47,11656.58,1263.12,10393.46,6815.9,3577.56
2023-03-17,Wholesale,Japan,Product B,189,75.12,128.88,24358.32,2089.96,22268.36,14197.68,8070.68
2023-03-18,Retail,Japan,Product D,238,54.3,93.28,22200.64,3309.01,18891.63,12923.4,5968.23
2023-03-19,Wholesale,Japan,Product D,225,66.93,179.68,40428.0,6165.34,34262.66,15059.25,19203.41
2023-03-20,Wholesale,UK,Product A,290,48.65,105.36,30554.4,5493.92,25060.48,14108.5,10951.98
2023-03-21,Wholesale,Japan,Product D,345,89.06,201.46,69503.7,10699.24,58804.46,30725.7,28078.76
2023-03-22,Wholesale,USA,Product A,144,99.78,287.41,41387.04,6481.75,34905.29,14368.32,20536.97
2023-03-23,Wholesale,UK,Product D,289,92.05,275.02,79480.78,13867.58,65613.2,26602.45,39010.75
2023-03-24,Retail,Germany,Product A,50,57.79,132.91,6645.5,1177.56,5467.94,2889.5,2578.44
2023-03-25,Wholesale,India,Product C,120,59.55,98.67,11840.4,1216.61,10623.79,7146.0,3477.79
2023-03-26,Wholesale,Germany,Product B,214,63.33,166.02,35528.28,4184.51,31343.77,13552.62,17791.15
2023-03-27,Wholesale,UK,Product A,108,77.88,150.42,16245.36,2168.16,14077.2,8411.04,5666.16
2023-03-28,Wholesale,USA,Product B,204,51.32,126.41,25787.64,2101.97,23685.67,10469.28,13216.39
2023-03-29,Wholesale,Japan,Product B,429,39.3,83.16,35675.64,4665.51,31010.13,16859.7,14150.43
2023-03-30,Retail,USA,Product B,50,24.72,42.04,2102.0,152.36,1949.64,1236.0,713.64
2023-03-31,Wholesale,Japan,Product B,442,13.06,28.74,12703.08,1028.45,11674.63,5772.52,5902.11
2023-04-01,Wholesale,USA,Product B,445,91.97,195.66,87068.7,10000.41,77068.29,40926.65,36141.64
2023-04-02,Wholesale,Germany,Product A,469,96.75,284.7,133524.3,23466.4,110057.9,45375.75,64682.15
2023-04-03,Wholesale,Germany,Product D,413,22.39,34.33,14178.29,1553.38,12624.91,9247.07,3377.84
2023-04-04,Retail,Japan,Product D,458,53.7,134.76,61720.08,3164.68,58555.4,24594.6,33960.8
2023-04-05,Wholesale,Japan,Product D,262,22.78,45.62,11952.44,1951.7,10000.74,5968.36,4032.38
2023-04-06,Retail,USA,Product A,151,48.73,128.98,19475.98,2049.14,17426.84,7358.23,10068.61
2023-04-07,Wholesale,Germany,Product C,301,91.95,176.75,53201.75,8265.35,44936.4,27676.95,17259.45
2023-04-08,Wholesale,UK,Product A,414,90.15,214.14,88653.96,9624.59,79029.37,37322.1,41707.27
2023-04-09,Retail,India,Product C,342,42.17,80.44,27510.48,5012.24,22498.24,14422.14,8076.1
2023-04-10,Wholesale,UK,Product C,290,89.6,206.2,59798.0,3712.75,56085.25,25984.0,30101.25
2023-04-11,Retail,USA,Product C,419,50.64,113.7,47640.3,6409.15,41231.15,21218.16,20012.99
2023-04-12,Retail,UK,Product D,350,31.31,53.57,18749.5,2161.62,16587.88,10958.5,5629.38
2023-04-13,Retail,Japan,Product D,380,10.75,20.52,7797.6,484.71,7312.89,4085.0,3227.89
2023-04-14,Wholesale,Germany,Product C,124,52.93,106.9,13255.6,2366.85,10888.75,6563.32,4325.43
2023-04-15,Wholesale,USA,Product C,77,78.44,230.48,17746.96,3387.25,14359.71,6039.88,8319.83
2023-04-16,Retail,USA,Product A,170,83.15,169.74,28855.8,4867.81,23987.99,14135.5,9852.49
2023-04-17,Wholesale,USA,Product D,490,55.2,153.57,75249.3,13857.81,61391.49,27048.0,34343.49
2023-04-18,Retail,Japan,Product B,431,35.22,59.9,25816.9,5038.71,20778.19,15179.82,5598.37
2023-04-19,Retail,USA,Product A,327,21.35,37.61,12298.47,2434.08,9864.39,6981.45,2882.94
2023-04-20,Wholesale,UK,Product B,56,54.42,140.43,7864.08,940.47,6923.61,3047.52,3876.09
2023-04-21,Retail,Germany,Product C,228,71.87,155.66,35490.48,6668.87,28821.61,16386.36,12435.25
2023-04-22,Wholesale,India,Product D,127,68.5,146.91,18657.57,2394.35,16263.22,8699.5,7563.72
2023-04-23,Retail,UK,Product D,364,36.55,68.49,24930.36,1515.88,23414.48,13304.2,10110.28
2023-04-24,Retail,India,Product A,417,23.03,57.23,23864.91,1594.0,22270.91,9603.51,12667.4
2023-04-25,Wholesale,USA,Product B,407,32.61,79.37,32303.59,2119.14,30184.45,13272.27,16912.18
2023-04-26,Retail,Germany,Product D,489,16.1,41.26,20176.14,3574.99,16601.15,7872.9,8728.25
2023-04-27,Retail,UK,Product A,454,45.2,70.96,32215.84,4787.29,27428.55,20520.8,6907.75
2023-04-28,Retail,UK,Product C,184,88.97,150.45,27682.8,4773.57,22909.23,16370.48,6538.75
2023-04-29,Retail,India,Product C,172,61.83,161.35,27752.2,3824.22,23927.98,10634.76,13293.22
2023-04-30,Retail,UK,Product C,255,52.54,132.86,33879.3,5747.98,28131.32,13397.7,14733.62
2023-05-01,Retail,UK,Product C,387,67.95,184.5,71401.5,4870.41,66531.09,26296.65,40234.44
2023-05-02,Retail,Germany,Product A,408,36.43,73.75,30090.0,5628.58,24461.42,14863.44,9597.98
2023-05-03,Retail,Germany,Product D,147,43.02,66.78,9816.66,1406.46,8410.2,6323.94,2086.26
2023-05-04,Retail,Germany,Product A,490,75.56,193.13,94633.7,6725.57,87908.13,37024.4,50883.73
2023-05-05,Retail,USA,Product C,298,19.71,40.3,12009.4,993.65,11015.75,5873.58,5142.17
2023-05-06,Wholesale,Germany,Product A,403,47.32,80.64,32497.92,4470.0,28027.92,19069.96,8957.96
2023-05-07,Retail,Germany,Product A,332,94.06,141.86,47097.52,6401.38,40696.14,31227.92,9468.22
2023-05-08,Retail,USA,Product A,468,65.58,171.28,80159.04,6481.56,73677.48,30691.44,42986.04
2023-05-09,Wholesale,India,Product A,91,27.49,55.98,5094.18,942.01,4152.17,2501.59,1650.58
2023-05-10,Wholesale,Germany,Product A,459,58.99,134.47,61721.73,10073.41,51648.32,27076.41,24571.91
2023-05-11,Wholesale,USA,Product C,494,85.01,242.19,119641.86,12985.57,106656.29,41994.94,64661.35
2023-05-12,Wholesale,Japan,Product D,186,11.73,32.64,6071.04,879.58,5191.46,2181.78,3009.68
2023-05-13,Wholesale,India,Product B,254,72.93,160.43,40749.22,6053.98,34695.24,18524.22,16171.02
2023-05-14,Wholesale,Japan,Product B,448,16.39,44.29,19841.92,2794.86,17047.06,7342.72,9704.34
2023-05-15,Wholesale,Japan,Product D,63,88.5,180.37,11363.31,1974.71,9388.6,5575.5,3813.1
2023-05-16,Wholesale,Germany,Product D,103,24.39,49.94,5143.82,415.51,4728.31,2512.17,2216.14
2023-05-17,Retail,Japan,Product C,98,20.29,59.39,5820.22,1149.47,4670.75,1988.42,2682.33
2023-05-18,Retail,Japan,Product B,106,49.77,74.77,7925.62,1396.84,6528.78,5275.62,1253.16
2023-05-19,Wholesale,Germany,Product D,493,19.32,48.02,23673.86,4551.24,19122.62,9524.76,9597.86
2023-05-20,Wholesale,India,Product C,53,96.95,259.26,13740.78,2186.3,11554.48,5138.35,6416.13
2023-05-21,Retail,Germany,Product B,267,32.51,64.2,17141.4,2354.06,14787.34,8680.17,6107.17
2023-05-22,Wholesale,Japan,Product B,208,18.68,43.08,8960.64,888.08,8072.56,3885.44,4187.12
2023-05-23,Retail,India,Product A,298,91.93,240.82,71764.36,7987.79,63776.57,27395.14,36381.43
2023-05-24,Wholesale,USA,Product D,256,12.41,31.04,7946.24,1520.42,6425.82,3176.96,3248.86
2023-05-25,Wholesale,Japan,Product B,82,81.21,180.45,14796.9,1042.11,13754.79,6659.22,7095.57
2023-05-26,Wholesale,UK,Product B,216,24.4,70.44,15215.04,2156.65,13058.39,5270.4,7787.99
2023-05-27,Wholesale,Japan,Product B,489,49.11,105.34,51511.26,5836.42,45674.84,24014.79,21660.05
2023-05-28,Wholesale,India,Product D,461,62.5,137.11,63207.71,10668.23,52539.48,28812.5,23726.98
2023-05-29,Retail,Germany,Product C,257,83.06,220.39,56640.23,8312.76,48327.47,21346.42,26981.05
2023-05-30,Retail,USA,Product A,120,47.09,119.89,14386.8,1822.75,12564.05,5650.8,6913.25
2023-05-31,Retail,UK,Product B,310,55.37,163.77,50768.7,4624.38,46144.32,17164.7,28979.62
2023-06-01,Wholesale,India,Product C,335,28.3,44.92,15048.2,1235.5,13812.7,9480.5,4332.2
2023-06-02,Retail,Germany,Product A,236,38.64,88.03,20775.08,1692.78,19082.3,9119.04,9963.26
2023-06-03,Retail,UK,Product D,421,76.2,214.5,90304.5,11542.34,78762.16,32080.2,46681.96
2023-06-04,Wholesale,India,Product A,125,62.2,146.42,18302.5,2906.65,15395.85,7775.0,7620.85
2023-06-05,Retail,Germany,Product B,483,31.06,83.35,40258.05,2957.84,37300.21,15001.98,22298.23
2023-06-06,Retail,India,Product B,332,11.99,23.29,7732.28,1284.96,6447.32,3980.68,2466.64
2023-06-07,Wholesale,Germany,Product D,478,70.54,171.78,82110.84,5460.74,76650.1,33718.12,42931.98
2023-06-08,Retail,Germany,Product A,189,74.1,131.13,24783.57,3751.32,21032.25,14004.9,7027.35
2023-06-09,Retail,USA,Product D,75,79.45,229.14,17185.5,2950.9,14234.6,5958.75,8275.85
2023-06-10,Retail,Germany,Product B,446,32.54,77.54,34582.84,4181.73,30401.11,14512.84,15888.27
2023-06-11,Wholesale,Japan,Product A,95,44.73,120.54,11451.3,695.9,10755.4,4249.35,6506.05
2023-06-12,Retail,USA,Product A,297,92.86,205.06,60902.82,3058.84,57843.98,27579.42,30264.56
2023-06-13,Wholesale,Germany,Product B,208,88.53,207.2,43097.6,5180.43,37917.17,18414.24,19502.93
2023-06-14,Wholesale,India,Product A,75,95.21,148.05,11103.75,1054.15,10049.6,7140.75,2908.85
2023-06-15,Retail,India,Product C,112,95.63,264.84,29662.08,4041.09,25620.99,10710.56,14910.43
2023-06-16,Wholesale,India,Product A,371,50.88,130.9,48563.9,6219.64,42344.26,18876.48,23467.78
2023-06-17,Wholesale,Germany,Product C,491,64.71,152.19,74725.29,13885.44,60839.85,31772.61,29067.24
2023-06-18,Wholesale,India,Product A,104,41.39,72.58,7548.32,612.22,6936.1,4304.56,2631.54
2023-06-19,Wholesale,India,Product B,308,94.47,212.58,65474.64,7523.9,57950.74,29096.76,28853.98
2023-06-20,Wholesale,UK,Product A,406,95.31,253.61,102965.66,14093.16,88872.5,38695.86,50176.64
2023-06-21,Retail,Germany,Product A,305,22.13,60.98,18598.9,3687.32,14911.58,6749.65,8161.93
2023-06-22,Wholesale,Japan,Product D,161,64.86,144.12,23203.32,2706.01,20497.31,10442.46,10054.85
2023-06-23,Wholesale,Japan,Product D,462,88.4,147.79,68278.98,11944.43,56334.55,40840.8,15493.75
2023-06-24,Wholesale,Japan,Product A,255,58.9,175.66,44793.3,5729.05,39064.25,15019.5,24044.75
2023-06-25,Wholesale,UK,Product B,61,22.95,53.93,3289.73,273.65,3016.08,1399.95,1616.13
2023-06-26,Wholesale,India,Product A,131,58.47,123.04,16118.24,863.84,15254.4,7659.57,7594.83
2023-06-27,Retail,USA,Product A,181,91.19,250.07,45262.67,4943.68,40318.99,16505.39,23813.6
2023-06-28,Retail,USA,Product B,70,45.78,100.59,7041.3,606.82,6434.48,3204.6,3229.88
2023-06-29,Retail,USA,Product D,414,72.27,125.66,52023.24,6258.41,45764.83,29919.78,15845.05
2023-06-30,Wholesale,Japan,Product A,398,74.83,148.91,59266.18,7152.37,52113.81,29782.34,22331.47
2023-07-01,Retail,Japan,Product B,435,55.36,119.55,52004.25,10313.72,41690.53,24081.6,17608.93
2023-07-02,Retail,Japan,Product D,188,73.22,131.72,24763.36,2303.05,22460.31,13765.36,8694.95
2023-07-03,Wholesale,Germany,Product D,378,21.06,55.99,21164.22,3551.61,17612.61,7960.68,9651.93
2023-07-04,Retail,India,Product D,64,89.59,186.09,11909.76,1202.99,10706.77,5733.76,4973.01
2023-07-05,Wholesale,USA,Product B,52,97.65,161.25,8385.0,678.11,7706.89,5077.8,2629.09
2023-07-06,Wholesale,UK,Product A,294,51.16,77.37,22746.78,1634.3,21112.48,15041.04,6071.44
2023-07-07,Retail,USA,Product A,318,47.08,71.36,22692.48,2838.02,19854.46,14971.44,4883.02
2023-07-08,Wholesale,India,Product A,276,48.13,100.76,27809.76,4747.08,23062.68,13283.88,9778.8
2023-07-09,Retail,Germany,Product C,445,31.05,86.84,38643.8,5442.49,33201.31,13817.25,19384.06
2023-07-10,Retail,Germany,Product A,193,11.08,17.56,3389.08,479.94,2909.14,2138.44,770.7
2023-07-11,Wholesale,Germany,Product C,149,27.95,44.31,6602.19,853.83,5748.36,4164.55,1583.81
2023-07-12,Wholesale,Germany,Product D,162,79.17,150.71,24415.02,1543.91,22871.11,12825.54,10045.57
2023-07-13,Retail,Germany,Product D,330,92.5,193.4,63822.0,6947.83,56874.17,30525.0,26349.17
2023-07-14,Wholesale,Japan,Product D,57,63.51,105.96,6039.72,541.66,5498.06,3620.07,1877.99
