Date,Segment,Country,Product,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit
2023-07-15,Wholesale,USA,Product B,397,24.33,42.14,16729.58,1994.81,14734.77,9659.01,5075.76
2023-07-16,Retail,USA,Product D,75,34.47,81.52,6114.0,862.31,5251.69,2585.25,2666.44
2023-07-17,Retail,India,Product D,393,94.1,215.89,84844.77,15266.28,69578.49,36981.3,32597.19
2023-07-18,Retail,Japan,Product C,435,67.05,155.31,67559.85,12525.94,55033.91,29166.75,25867.16
2023-07-19,Wholesale,Japan,Product A,494,14.36,34.09,16840.46,1230.43,15610.03,7093.84,8516.19
2023-07-20,Wholesale,Germany,Product B,60,46.8,72.9,4374.0,501.44,3872.56,2808.0,1064.56
2023-07-21,Retail,USA,Product B,65,29.08,49.61,3224.65,575.15,2649.5,1890.2,759.3
2023-07-22,Wholesale,India,Product D,272,28.84,68.5,18632.0,1208.15,17423.85,7844.48,9579.37
2023-07-23,Retail,Japan,Product B,465,45.43,92.33,42933.45,6548.24,36385.21,21124.95,15260.26
2023-07-24,Retail,Japan,Product D,364,13.53,27.29,9933.56,667.18,9266.38,4924.92,4341.46
2023-07-25,Retail,Germany,Product C,157,55.77,142.16,22319.12,2543.18,19775.94,8755.89,11020.05
2023-07-26,Wholesale,Japan,Product A,123,45.1,105.56,12983.88,692.74,12291.14,5547.3,6743.84
2023-07-27,Retail,UK,Product C,429,13.35,39.24,16833.96,1212.58,15621.38,5727.15,9894.23
2023-07-28,Retail,Germany,Product A,463,43.32,78.5,36345.5,4854.58,31490.92,20057.16,11433.76
2023-07-29,Wholesale,Japan,Product A,490,78.8,168.92,82770.8,11871.23,70899.57,38612.0,32287.57
2023-07-30,Wholesale,India,Product A,212,50.7,144.46,30625.52,5144.96,25480.56,10748.4,14732.16
2023-07-31,Retail,Germany,Product B,128,85.32,162.34,20779.52,2388.99,18390.53,10920.96,7469.57
2023-08-01,Retail,Japan,Product B,440,52.53,151.24,66545.6,5873.49,60672.11,23113.2,37558.91
2023-08-02,Wholesale,India,Product D,68,46.13,105.89,7200.52,570.48,6630.04,3136.84,3493.2
2023-08-03,Wholesale,UK,Product A,61,96.57,255.59,15590.99,2651.83,12939.16,5890.77,7048.39
2023-08-04,Retail,UK,Product C,57,83.59,180.07,10263.99,1855.96,8408.03,4764.63,3643.4
2023-08-05,Wholesale,India,Product A,464,10.38,30.72,14254.08,1821.8,12432.28,4816.32,7615.96
2023-08-06,Wholesale,Japan,Product B,397,47.12,139.2,55262.4,4082.78,51179.62,18706.64,32472.98
2023-08-07,Retail,India,Product C,378,20.84,48.66,18393.48,1150.79,17242.69,7877.52,9365.17
2023-08-08,Retail,Germany,Product B,332,69.06,139.49,46310.68,6934.82,39375.86,22927.92,16447.94
2023-08-09,Wholesale,USA,Product D,51,44.44,124.09,6328.59,973.65,5354.94,2266.44,3088.5
2023-08-10,Retail,India,Product D,475,72.7,146.76,69711.0,8484.64,61226.36,34532.5,26693.86
2023-08-11,Retail,Germany,Product D,280,67.82,162.15,45402.0,7680.99,37721.01,18989.6,18731.41
2023-08-12,Wholesale,UK,Product D,112,78.01,130.82,14651.84,809.26,13842.58,8737.12,5105.46
2023-08-13,Wholesale,Germany,Product A,319,24.21,45.8,14610.2,2142.86,12467.34,7722.99,4744.35
2023-08-14,Wholesale,UK,Product D,103,76.02,135.24,13929.72,1647.29,12282.43,7830.06,4452.37
2023-08-15,Retail,UK,Product A,147,81.99,160.84,23643.48,1762.44,21881.04,12052.53,9828.51
2023-08-16,Retail,Japan,Product B,282,90.15,224.01,63170.82,7475.42,55695.4,25422.3,30273.1
2023-08-17,Wholesale,Germany,Product C,297,33.71,96.33,28610.01,2550.96,26059.05,10011.87,16047.18
2023-08-18,Retail,UK,Product A,194,29.53,46.27,8976.38,992.84,7983.54,5728.82,2254.72
2023-08-19,Retail,UK,Product A,385,41.94,97.99,37726.15,2336.18,35389.97,16146.9,19243.07
2023-08-20,Retail,India,Product A,205,15.49,30.85,6324.25,1039.97,5284.28,3175.45,2108.83
2023-08-21,Retail,USA,Product B,420,26.64,68.05,28581.0,3812.5,24768.5,11188.8,13579.7
2023-08-22,Wholesale,Japan,Product A,95,60.53,106.03,10072.85,1216.11,8856.74,5750.35,3106.39
2023-08-23,Retail,India,Product D,500,34.31,56.14,28070.0,5502.89,22567.11,17155.0,5412.11
2023-08-24,Retail,USA,Product B,412,14.61,34.92,14387.04,2527.45,11859.59,6019.32,5840.27
2023-08-25,Wholesale,UK,Product D,340,46.88,122.7,41718.0,7843.55,33874.45,15939.2,17935.25
2023-08-26,Wholesale,UK,Product C,287,55.08,129.59,37192.33,2440.55,34751.78,15807.96,18943.82
2023-08-27,Wholesale,Germany,Product A,196,86.52,151.02,29599.92,2035.51,27564.41,16957.92,10606.49
2023-08-28,Wholesale,Japan,Product A,166,45.82,127.45,21156.7,2552.42,18604.28,7606.12,10998.16
2023-08-29,Wholesale,UK,Product A,272,18.9,31.7,8622.4,597.25,8025.15,5140.8,2884.35
2023-08-30,Wholesale,USA,Product C,287,76.62,145.89,41870.43,5281.48,36588.95,21989.94,14599.01
2023-08-31,Wholesale,Japan,Product B,308,72.27,199.53,61455.24,12283.76,49171.48,22259.16,26912.32
2023-09-01,Retail,Germany,Product A,424,51.08,151.16,64091.84,7048.7,57043.14,21657.92,35385.22
2023-09-02,Wholesale,Japan,Product B,287,90.72,231.93,66563.91,11045.5,55518.41,26036.64,29481.77
2023-09-03,Wholesale,Germany,Product B,173,42.54,124.91,21609.43,1198.27,20411.16,7359.42,13051.74
2023-09-04,Retail,India,Product D,129,65.14,138.16,17822.64,2441.35,15381.29,8403.06,6978.23
2023-09-05,Retail,Japan,Product C,73,59.55,149.35,10902.55,571.12,10331.43,4347.15,5984.28
2023-09-06,Wholesale,USA,Product A,460,29.77,85.36,39265.6,7423.12,31842.48,13694.2,18148.28
2023-09-07,Wholesale,USA,Product C,315,65.92,156.78,49385.7,4069.74,45315.96,20764.8,24551.16
2023-09-08,Wholesale,USA,Product C,78,91.23,235.97,18405.66,1975.98,16429.68,7115.94,9313.74
2023-09-09,Wholesale,India,Product C,329,79.07,176.44,58048.76,9945.92,48102.84,26014.03,22088.81
2023-09-10,Wholesale,Germany,Product C,95,82.62,232.42,22079.9,2231.09,19848.81,7848.9,11999.91
2023-09-11,Wholesale,Japan,Product C,369,50.2,143.92,53106.48,2996.39,50110.09,18523.8,31586.29
2023-09-12,Wholesale,UK,Product B,138,71.13,183.1,25267.8,3624.75,21643.05,9815.94,11827.11
2023-09-13,Wholesale,Japan,Product C,101,59.54,162.79,16441.79,2227.14,14214.65,6013.54,8201.11
2023-09-14,Wholesale,Japan,Product D,462,84.78,245.29,113323.98,22648.62,90675.36,39168.36,51507.0
2023-09-15,Wholesale,Japan,Product B,77,84.67,194.0,14938.0,779.76,14158.24,6519.59,7638.65
2023-09-16,Retail,Japan,Product D,445,53.76,111.77,49737.65,7244.29,42493.36,23923.2,18570.16
2023-09-17,Wholesale,Japan,Product C,176,64.1,180.6,31785.6,4648.1,27137.5,11281.6,15855.9
2023-09-18,Wholesale,USA,Product B,359,85.68,228.96,82196.64,12220.06,69976.58,30759.12,39217.46
2023-09-19,Wholesale,India,Product C,399,71.6,180.62,72067.38,8976.96,63090.42,28568.4,34522.02
2023-09-20,Wholesale,Germany,Product A,258,15.93,30.98,7992.84,967.18,7025.66,4109.94,2915.72
2023-09-21,Wholesale,India,Product D,155,13.76,39.61,6139.55,1111.47,5028.08,2132.8,2895.28
2023-09-22,Wholesale,Japan,Product D,297,56.61,154.49,45883.53,5007.01,40876.52,16813.17,24063.35
2023-09-23,Retail,India,Product B,317,69.2,191.02,60553.34,7461.79,53091.55,21936.4,31155.15
2023-09-24,Retail,USA,Product B,287,90.43,182.12,52268.44,6342.15,45926.29,25953.41,19972.88
2023-09-25,Wholesale,India,Product B,58,97.73,255.46,14816.68,1055.59,13761.09,5668.34,8092.75
2023-09-26,Retail,Japan,Product A,124,69.54,182.18,22590.32,1441.69,21148.63,8622.96,12525.67
2023-09-27,Retail,USA,Product A,141,67.35,162.28,22881.48,3646.25,19235.23,9496.35,9738.88
2023-09-28,Retail,UK,Product C,70,75.29,160.31,11221.7,1922.58,9299.12,5270.3,4028.82
2023-09-29,Wholesale,Germany,Product B,86,41.9,102.6,8823.6,963.76,7859.84,3603.4,4256.44
2023-09-30,Wholesale,UK,Product A,435,41.91,75.21,32716.35,6277.32,26439.03,18230.85,8208.18
2023-10-01,Wholesale,Japan,Product B,76,26.83,67.29,5114.04,314.96,4799.08,2039.08,2760.0
2023-10-02,Retail,Japan,Product B,70,16.91,50.24,3516.8,308.85,3207.95,1183.7,2024.25
2023-10-03,Retail,UK,Product B,57,32.86,75.84,4322.88,368.48,3954.4,1873.02,2081.38
2023-10-04,Retail,Japan,Product C,490,93.5,243.16,119148.4,19242.29,99906.11,45815.0,54091.11
2023-10-05,Retail,Japan,Product A,382,32.49,94.8,36213.6,6947.12,29266.48,12411.18,16855.3
2023-10-06,Retail,Germany,Product D,381,68.45,169.27,64491.87,12373.92,52117.95,26079.45,26038.5
2023-10-07,Retail,Germany,Product D,359,56.85,114.46,41091.14,4253.23,36837.91,20409.15,16428.76
2023-10-08,Retail,USA,Product B,475,45.98,80.27,38128.25,5131.0,32997.25,21840.5,11156.75
2023-10-09,Retail,India,Product D,81,22.75,67.94,5503.14,890.29,4612.85,1842.75,2770.1
2023-10-10,Retail,USA,Product C,393,74.31,117.06,46004.58,5459.29,40545.29,29203.83,11341.46
2023-10-11,Wholesale,Japan,Product B,217,12.33,22.6,4904.2,706.67,4197.53,2675.61,1521.92
2023-10-12,Wholesale,Germany,Product C,475,40.36,104.33,49556.75,8626.19,40930.56,19171.0,21759.56
2023-10-13,Wholesale,USA,Product D,111,81.92,164.81,18293.91,2583.93,15709.98,9093.12,6616.86
2023-10-14,Wholesale,India,Product C,164,26.96,44.9,7363.6,548.08,6815.52,4421.44,2394.08
2023-10-15,Retail,Japan,Product C,358,21.83,64.48,23083.84,3591.82,19492.02,7815.14,11676.88
2023-10-16,Retail,India,Product A,144,64.99,163.07,23482.08,4253.46,19228.62,9358.56,9870.06
2023-10-17,Retail,Japan,Product C,185,67.76,178.07,32942.95,3451.22,29491.73,12535.6,16956.13
2023-10-18,Retail,India,Product C,126,69.59,133.9,16871.4,2991.58,13879.82,8768.34,5111.48
2023-10-19,Retail,USA,Product D,414,95.4,246.73,102146.22,15895.79,86250.43,39495.6,46754.83
2023-10-20,Wholesale,Germany,Product B,70,10.53,24.76,1733.2,87.52,1645.68,737.1,908.58
2023-10-21,Retail,Japan,Product C,441,23.9,40.81,17997.21,1882.0,16115.21,10539.9,5575.31
2023-10-22,Retail,Japan,Product A,246,31.7,80.51,19805.46,3634.16,16171.3,7798.2,8373.1
2023-10-23,Retail,Japan,Product A,393,36.64,82.09,32261.37,4135.87,28125.5,14399.52,13725.98
2023-10-24,Retail,UK,Product B,223,64.85,191.06,42606.38,5939.96,36666.42,14461.55,22204.87
2023-10-25,Retail,UK,Product B,455,22.2,46.39,21107.45,4107.81,16999.64,10101.0,6898.64
2023-10-26,Wholesale,Germany,Product D,492,22.87,65.53,32240.76,3295.75,28945.01,11252.04,17692.97
2023-10-27,Retail,UK,Product C,56,79.1,166.55,9326.8,1222.85,8103.95,4429.6,3674.35
2023-10-28,Wholesale,UK,Product C,433,23.61,51.45,22277.85,1473.62,20804.23,10223.13,10581.1
2023-10-29,Wholesale,India,Product B,336,38.05,102.03,34282.08,5529.56,28752.52,12784.8,15967.72
2023-10-30,Wholesale,Germany,Product D,481,27.49,50.53,24304.93,4714.63,19590.3,13222.69,6367.61
2023-10-31,Retail,USA,Product C,80,64.08,137.6,11008.0,2023.2,8984.8,5126.4,3858.4
2023-11-01,Retail,USA,Product B,370,88.1,185.48,68627.6,9199.35,59428.25,32597.0,26831.25
2023-11-02,Wholesale,USA,Product B,374,54.8,130.14,48672.36,5544.85,43127.51,20495.2,22632.31
2023-11-03,Wholesale,Japan,Product D,156,24.51,63.48,9902.88,724.06,9178.82,3823.56,5355.26
2023-11-04,Retail,India,Product D,478,44.09,117.36,56098.08,10095.28,46002.8,21075.02,24927.78
2023-11-05,Retail,UK,Product A,216,54.52,101.96,22023.36,3197.38,18825.98,11776.32,7049.66
2023-11-06,Wholesale,Germany,Product A,242,13.77,32.94,7971.48,655.08,7316.4,3332.34,3984.06
2023-11-07,Wholesale,USA,Product A,465,19.46,35.19,16363.35,3135.55,13227.8,9048.9,4178.9
2023-11-08,Retail,India,Product C,89,11.79,19.99,1779.11,301.46,1477.65,1049.31,428.34
2023-11-09,Retail,Germany,Product B,107,31.72,69.99,7488.93,727.95,6760.98,3394.04,3366.94
2023-11-10,Wholesale,India,Product A,127,33.79,90.09,11441.43,977.85,10463.58,4291.33,6172.25
2023-11-11,Wholesale,Germany,Product C,392,62.17,99.08,38839.36,2809.06,36030.3,24370.64,11659.66
2023-11-12,Wholesale,UK,Product C,180,68.32,112.62,20271.6,2648.83,17622.77,12297.6,5325.17
2023-11-13,Retail,USA,Product C,168,32.62,65.75,11046.0,633.17,10412.83,5480.16,4932.67
2023-11-14,Wholesale,UK,Product A,397,70.89,153.02,60748.94,10197.04,50551.9,28143.33,22408.57
2023-11-15,Wholesale,Japan,Product D,373,39.17,95.83,35744.59,3018.34,32726.25,14610.41,18115.84
2023-11-16,Retail,Japan,Product B,372,25.23,66.69,24808.68,3911.87,20896.81,9385.56,11511.25
2023-11-17,Retail,Japan,Product D,260,13.02,25.38,6598.8,1063.52,5535.28,3385.2,2150.08
2023-11-18,Wholesale,India,Product A,454,87.28,143.8,65285.2,8139.58,57145.62,39625.12,17520.5
2023-11-19,Wholesale,Japan,Product D,68,89.66,184.04,12514.72,1533.48,10981.24,6096.88,4884.36
2023-11-20,Retail,India,Product B,87,42.27,120.61,10493.07,689.64,9803.43,3677.49,6125.94
2023-11-21,Wholesale,Japan,Product B,402,53.25,94.74,38085.48,2644.62,35440.86,21406.5,14034.36
2023-11-22,Retail,USA,Product D,51,54.65,133.95,6831.45,958.62,5872.83,2787.15,3085.68
2023-11-23,Retail,USA,Product D,427,45.29,69.47,29663.69,5879.65,23784.04,19338.83,4445.21
2023-11-24,Wholesale,Germany,Product A,383,78.63,217.1,83149.3,14897.92,68251.38,30115.29,38136.09
2023-11-25,Wholesale,UK,Product A,390,96.52,272.98,106462.2,10282.44,96179.76,37642.8,58536.96
2023-11-26,Retail,UK,Product C,140,19.71,40.82,5714.8,899.67,4815.13,2759.4,2055.73
2023-11-27,Retail,Japan,Product B,335,38.21,65.59,21972.65,1465.83,20506.82,12800.35,7706.47
2023-11-28,Retail,UK,Product A,211,53.71,116.28,24535.08,2127.67,22407.41,11332.81,11074.6
2023-11-29,Retail,Germany,Product A,186,56.27,107.36,19968.96,1467.17,18501.79,10466.22,8035.57
2023-11-30,Retail,Japan,Product A,52,47.72,106.93,5560.36,300.93,5259.43,2481.44,2777.99
2023-12-01,Retail,USA,Product B,80,93.28,224.51,17960.8,1547.35,16413.45,7462.4,8951.05
2023-12-02,Wholesale,Germany,Product D,178,65.42,99.37,17687.86,901.28,16786.58,11644.76,5141.82
2023-12-03,Wholesale,Japan,Product A,348,10.53,21.48,7475.04,544.63,6930.41,3664.44,3265.97
2023-12-04,Retail,Japan,Product C,438,12.35,33.41,14633.58,1647.26,12986.32,5409.3,7577.02
2023-12-05,Retail,Germany,Product C,199,91.4,255.96,50936.04,9240.62,41695.42,18188.6,23506.82
2023-12-06,Retail,India,Product C,193,35.91,71.99,13894.07,1336.96,12557.11,6930.63,5626.48
2023-12-07,Wholesale,USA,Product B,83,61.49,144.44,11988.52,845.77,11142.75,5103.67,6039.08
2023-12-08,Retail,India,Product D,319,97.1,278.25,88761.75,6309.16,82452.59,30974.9,51477.69
2023-12-09,Retail,Germany,Product B,247,71.92,213.93,52840.71,6568.34,46272.37,17764.24,28508.13
2023-12-10,Wholesale,USA,Product B,439,90.29,193.68,85025.52,4736.28,80289.24,39637.31,40651.93
2023-12-11,Wholesale,Germany,Product B,462,13.49,27.56,12732.72,809.33,11923.39,6232.38,5691.01
2023-12-12,Wholesale,India,Product D,339,73.76,147.18,49894.02,4131.24,45762.78,25004.64,20758.14
2023-12-13,Wholesale,Germany,Product C,415,68.57,115.13,47778.95,3711.96,44066.99,28456.55,15610.44
2023-12-14,Wholesale,Germany,Product C,53,81.46,168.23,8916.19,1667.1,7249.09,4317.38,2931.71
2023-12-15,Wholesale,USA,Product C,479,78.15,229.46,109911.34,20359.35,89551.99,37433.85,52118.14
2023-12-16,Wholesale,Japan,Product A,403,21.68,56.79,22886.37,2328.24,20558.13,8737.04,11821.09
2023-12-17,Retail,Germany,Product C,237,11.85,29.02,6877.74,601.68,6276.06,2808.45,3467.61
2023-12-18,Wholesale,India,Product D,421,65.02,101.48,42723.08,7506.52,35216.56,27373.42,7843.14
2023-12-19,Wholesale,Germany,Product B,146,71.99,130.1,18994.6,3625.61,15368.99,10510.54,4858.45
2023-12-20,Retail,Japan,Product C,366,20.5,56.41,20646.06,1532.0,19114.06,7503.0,11611.06
2023-12-21,Wholesale,India,Product B,294,87.34,174.13,51194.22,9960.07,41234.15,25677.96,15556.19
2023-12-22,Wholesale,UK,Product D,296,91.11,172.19,50968.24,5213.69,45754.55,26968.56,18785.99
2023-12-23,Wholesale,India,Product B,376,34.41,71.74,26974.24,3111.72,23862.52,12938.16,10924.36
2023-12-24,Retail,USA,Product D,387,54.59,121.61,47063.07,6178.39,40884.68,21126.33,19758.35
2023-12-25,Retail,UK,Product A,378,44.52,118.97,44970.66,6445.69,38524.97,16828.56,21696.41
2023-12-26,Wholesale,Japan,Product D,88,82.34,175.36,15431.68,2093.54,13338.14,7245.92,6092.22
2023-12-27,Wholesale,Germany,Product B,249,75.81,138.24,34421.76,6703.55,27718.21,18876.69,8841.52
2023-12-28,Retail,India,Product B,174,53.0,136.44,23740.56,4660.67,19079.89,9222.0,9857.89
2023-12-29,Wholesale,Germany,Product C,357,35.98,105.83,37781.31,2805.9,34975.41,12844.86,22130.55
2023-12-30,Wholesale,Japan,Product C,219,38.7,81.47,17841.93,1628.52,16213.41,8475.3,7738.11
2023-12-31,Wholesale,Germany,Product B,282,79.87,201.14,56721.48,5203.69,51517.79,22523.34,28994.45
2024-01-01,Retail,Germany,Product B,292,60.46,140.77,41104.84,7235.72,33869.12,17654.32,16214.8
2024-01-02,Retail,UK,Product C,448,70.34,109.8,49190.4,7990.5,41199.9,31512.32,9687.58
2024-01-03,Wholesale,UK,Product B,70,21.8,38.01,2660.7,499.45,2161.25,1526.0,635.25
2024-01-04,Retail,India,Product D,349,83.5,179.64,62694.36,6109.52,56584.84,29141.5,27443.34
2024-01-05,Wholesale,Germany,Product D,195,36.13,102.22,19932.9,1066.71,18866.19,7045.35,11820.84
2024-01-06,Retail,UK,Product C,171,94.09,189.16,32346.36,6200.29,26146.07,16089.39,10056.68
2024-01-07,Wholesale,Germany,Product A,140,16.19,33.58,4701.2,474.48,4226.72,2266.6,1960.12
2024-01-08,Retail,Japan,Product D,300,40.8,84.72,25416.0,2259.64,23156.36,12240.0,10916.36
2024-01-09,Retail,Germany,Product D,72,33.6,71.4,5140.8,639.8,4501.0,2419.2,2081.8
2024-01-10,Retail,India,Product B,96,15.55,44.42,4264.32,817.88,3446.44,1492.8,1953.64
2024-01-11,Retail,UK,Product C,392,44.96,73.79,28925.68,5495.33,23430.35,17624.32,5806.03
2024-01-12,Wholesale,UK,Product C,433,79.47,158.74,68734.42,6574.46,62159.96,34410.51,27749.45
2024-01-13,Wholesale,USA,Product C,466,83.1,186.06,86703.96,11420.1,75283.86,38724.6,36559.26
2024-01-14,Wholesale,UK,Product A,82,43.44,74.4,6100.8,844.72,5256.08,3562.08,1694.0
2024-01-15,Retail,India,Product A,451,91.69,265.96,119947.96,16318.7,103629.26,41352.19,62277.07
2024-01-16,Wholesale,USA,Product D,391,35.61,100.29,39213.39,4805.64,34407.75,13923.51,20484.24
2024-01-17,Wholesale,UK,Product C,141,55.63,145.58,20526.78,2484.76,18042.02,7843.83,10198.19
2024-01-18,Retail,UK,Product C,454,92.72,221.35,100492.9,6947.78,93545.12,42094.88,51450.24
2024-01-19,Retail,Germany,Product B,388,67.4,144.21,55953.48,9813.99,46139.49,26151.2,19988.29
2024-01-20,Retail,UK,Product D,352,17.89,30.25,10648.0,2070.69,8577.31,6297.28,2280.03
2024-01-21,Retail,Germany,Product B,242,57.14,151.3,36614.6,5776.93,30837.67,13827.88,17009.79
2024-01-22,Retail,Japan,Product D,69,55.2,107.38,7409.22,1141.93,6267.29,3808.8,2458.49
2024-01-23,Wholesale,USA,Product C,383,80.85,240.48,92103.84,17556.56,74547.28,30965.55,43581.73
2024-01-24,Wholesale,Germany,Product B,54,90.1,135.9,7338.6,1174.33,6164.27,4865.4,1298.87
2024-01-25,Retail,Germany,Product B,376,23.64,36.03,13547.28,1722.71,11824.57,8888.64,2935.93
2024-01-26,Retail,USA,Product C,147,73.51,173.84,25554.48,3963.06,21591.42,10805.97,10785.45
2024-01-27,Wholesale,USA,Product B,150,98.29,227.92,34188.0,2439.39,31748.61,14743.5,17005.11
2024-01-28,Retail,UK,Product B,96,65.01,139.18,13361.28,1116.46,12244.82,6240.96,6003.86
