Date,Segment,Country,Product,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit
2024-01-29,Retail,India,Product D,63,22.41,50.87,3204.81,176.67,3028.14,1411.83,1616.31
2024-01-30,Wholesale,USA,Product C,118,37.02,105.55,12454.9,1356.53,11098.37,4368.36,6730.01
2024-01-31,Wholesale,USA,Product D,402,50.03,127.75,51355.5,8904.63,42450.87,20112.06,22338.81
2024-02-01,Retail,Japan,Product C,120,93.2,267.41,32089.2,3568.01,28521.19,11184.0,17337.19
2024-02-02,Wholesale,Japan,Product A,264,53.3,106.37,28081.68,4953.05,23128.63,14071.2,9057.43
2024-02-03,Wholesale,UK,Product B,242,38.02,57.39,13888.38,2552.29,11336.09,9200.84,2135.25
2024-02-04,Wholesale,India,Product A,340,95.67,203.25,69105.0,8591.17,60513.83,32527.8,27986.03
2024-02-05,Retail,India,Product C,157,36.7,80.41,12624.37,1395.72,11228.65,5761.9,5466.75
2024-02-06,Wholesale,UK,Product C,310,44.48,71.22,22078.2,1181.79,20896.41,13788.8,7107.61
2024-02-07,Wholesale,India,Product C,492,17.59,27.06,13313.52,2216.4,11097.12,8654.28,2442.84
2024-02-08,Retail,Germany,Product B,60,39.78,111.45,6687.0,742.47,5944.53,2386.8,3557.73
2024-02-09,Retail,Germany,Product C,352,31.02,63.59,22383.68,2173.8,20209.88,10919.04,9290.84
2024-02-10,Retail,India,Product A,103,88.44,143.78,14809.34,1802.8,13006.54,9109.32,3897.22
2024-02-11,Retail,USA,Product B,137,69.51,160.74,22021.38,1697.17,20324.21,9522.87,10801.34
2024-02-12,Wholesale,India,Product D,182,49.86,93.0,16926.0,2505.67,14420.33,9074.52,5345.81
2024-02-13,Retail,India,Product C,324,71.71,116.04,37596.96,3369.24,34227.72,23234.04,10993.68
2024-02-14,Retail,USA,Product D,55,21.05,52.78,2902.9,273.25,2629.65,1157.75,1471.9
2024-02-15,Wholesale,Germany,Product B,480,59.92,105.55,50664.0,4820.1,45843.9,28761.6,17082.3
2024-02-16,Wholesale,UK,Product A,376,34.26,71.0,26696.0,2406.38,24289.62,12881.76,11407.86
2024-02-17,Retail,UK,Product B,376,10.25,20.93,7869.68,937.91,6931.77,3854.0,3077.77
2024-02-18,Retail,USA,Product B,353,81.87,194.31,68591.43,7707.38,60884.05,28900.11,31983.94
2024-02-19,Wholesale,India,Product D,103,19.85,34.6,3563.8,433.74,3130.06,2044.55,1085.51
2024-02-20,Wholesale,UK,Product B,104,99.23,183.29,19062.16,2338.44,16723.72,10319.92,6403.8
2024-02-21,Retail,UK,Product D,61,53.38,93.42,5698.62,536.11,5162.51,3256.18,1906.33
2024-02-22,Wholesale,Germany,Product A,423,13.25,24.81,10494.63,868.01,9626.62,5604.75,4021.87
2024-02-23,Retail,Japan,Product C,70,33.96,98.17,6871.9,1163.72,5708.18,2377.2,3330.98
2024-02-24,Wholesale,USA,Product B,143,23.22,58.42,8354.06,1436.37,6917.69,3320.46,3597.23
2024-02-25,Wholesale,UK,Product B,176,33.55,57.91,10192.16,1181.96,9010.2,5904.8,3105.4
2024-02-26,Retail,Japan,Product B,423,69.48,133.49,56466.27,8470.01,47996.26,29390.04,18606.22
2024-02-27,Retail,India,Product A,487,39.9,67.94,33086.78,3395.06,29691.72,19431.3,10260.42
2024-02-28,Wholesale,India,Product B,62,83.98,191.14,11850.68,1349.62,10501.06,5206.76,5294.3
2024-02-29,Retail,Japan,Product D,425,45.03,129.88,55199.0,9043.4,46155.6,19137.75,27017.85
2024-03-01,Retail,USA,Product B,213,99.62,241.86,51516.18,4825.92,46690.26,21219.06,25471.2
2024-03-02,Retail,USA,Product B,299,29.03,62.8,18777.2,1002.7,17774.5,8679.97,9094.53
2024-03-03,Wholesale,Germany,Product D,74,97.05,182.85,13530.9,991.36,12539.54,7181.7,5357.84
2024-03-04,Retail,Japan,Product D,319,60.9,94.57,30167.83,4519.84,25647.99,19427.1,6220.89
2024-03-05,Wholesale,India,Product D,275,96.32,148.71,40895.25,6189.96,34705.29,26488.0,8217.29
2024-03-06,Wholesale,India,Product C,181,58.52,157.72,28547.32,2213.75,26333.57,10592.12,15741.45
2024-03-07,Retail,Germany,Product D,443,62.02,101.92,45150.56,7433.24,37717.32,27474.86,10242.46
2024-03-08,Retail,USA,Product C,75,38.74,92.39,6929.25,1164.88,5764.37,2905.5,2858.87
2024-03-09,Retail,Germany,Product D,195,68.99,141.23,27539.85,1524.5,26015.35,13453.05,12562.3
2024-03-10,Retail,Germany,Product A,102,15.9,33.93,3460.86,436.82,3024.04,1621.8,1402.24
2024-03-11,Wholesale,USA,Product C,69,26.66,71.82,4955.58,827.9,4127.68,1839.54,2288.14
2024-03-12,Retail,India,Product D,328,78.41,124.78,40927.84,5335.23,35592.61,25718.48,9874.13
2024-03-13,Retail,Japan,Product A,188,55.57,118.65,22306.2,2164.46,20141.74,10447.16,9694.58
2024-03-14,Retail,Germany,Product A,246,19.17,30.8,7576.8,715.61,6861.19,4715.82,2145.37
2024-03-15,Wholesale,UK,Product D,289,23.44,52.17,15077.13,836.41,14240.72,6774.16,7466.56
2024-03-16,Retail,Japan,Product C,316,83.85,219.14,69248.24,7034.61,62213.63,26496.6,35717.03
2024-03-17,Wholesale,India,Product D,213,52.71,81.06,17265.78,2203.02,15062.76,11227.23,3835.53
2024-03-18,Wholesale,Japan,Product A,455,91.86,228.54,103985.7,9714.0,94271.7,41796.3,52475.4
2024-03-19,Wholesale,India,Product C,479,11.89,31.6,15136.4,2960.16,12176.24,5695.31,6480.93
2024-03-20,Retail,UK,Product B,116,73.54,157.09,18222.44,2965.35,15257.09,8530.64,6726.45
2024-03-21,Wholesale,UK,Product A,287,38.05,91.36,26220.32,1600.83,24619.49,10920.35,13699.14
2024-03-22,Wholesale,USA,Product C,325,65.13,140.06,45519.5,6545.42,38974.08,21167.25,17806.83
2024-03-23,Wholesale,Germany,Product A,209,24.2,46.4,9697.6,1319.16,8378.44,5057.8,3320.64
2024-03-24,Retail,India,Product C,197,33.61,96.63,19036.11,3174.52,15861.59,6621.17,9240.42
2024-03-25,Wholesale,Germany,Product D,315,86.86,255.27,80410.05,8052.81,72357.24,27360.9,44996.34
2024-03-26,Wholesale,UK,Product C,103,28.69,83.6,8610.8,1106.12,7504.68,2955.07,4549.61
2024-03-27,Wholesale,India,Product C,460,88.18,245.24,112810.4,21254.18,91556.22,40562.8,50993.42
2024-03-28,Wholesale,India,Product B,461,30.99,79.04,36437.44,4800.15,31637.29,14286.39,17350.9
2024-03-29,Retail,Germany,Product A,370,20.03,46.86,17338.2,2681.28,14656.92,7411.1,7245.82
2024-03-30,Retail,India,Product C,199,92.98,246.51,49055.49,6666.47,42389.02,18503.02,23886.0
2024-03-31,Retail,UK,Product C,493,79.32,177.93,87719.49,8729.91,78989.58,39104.76,39884.82
2024-04-01,Retail,USA,Product B,182,72.34,208.72,37987.04,3207.98,34779.06,13165.88,21613.18
2024-04-02,Wholesale,Germany,Product D,69,38.25,69.26,4778.94,385.37,4393.57,2639.25,1754.32
2024-04-03,Retail,Germany,Product D,448,71.69,159.8,71590.4,13059.86,58530.54,32117.12,26413.42
2024-04-04,Retail,USA,Product A,343,31.37,51.34,17609.62,2447.4,15162.22,10759.91,4402.31
2024-04-05,Wholesale,UK,Product B,422,32.88,85.04,35886.88,2196.95,33689.93,13875.36,19814.57
2024-04-06,Retail,UK,Product D,188,79.18,170.21,31999.48,1763.59,30235.89,14885.84,15350.05
2024-04-07,Retail,India,Product C,225,93.83,174.89,39350.25,2412.0,36938.25,21111.75,15826.5
2024-04-08,Retail,USA,Product C,85,58.87,92.36,7850.6,660.54,7190.06,5003.95,2186.11
2024-04-09,Wholesale,USA,Product C,256,74.95,168.09,43031.04,3007.79,40023.25,19187.2,20836.05
2024-04-10,Retail,India,Product C,344,74.99,158.13,54396.72,3908.19,50488.53,25796.56,24691.97
2024-04-11,Wholesale,USA,Product A,430,63.17,188.44,81029.2,15367.49,65661.71,27163.1,38498.61
2024-04-12,Retail,UK,Product A,74,40.13,75.23,5567.02,856.79,4710.23,2969.62,1740.61
2024-04-13,Retail,UK,Product C,130,98.54,282.12,36675.6,4846.35,31829.25,12810.2,19019.05
2024-04-14,Retail,Japan,Product D,475,13.33,39.86,18933.5,1737.9,17195.6,6331.75,10863.85
2024-04-15,Wholesale,Japan,Product C,69,49.14,110.26,7607.94,1285.59,6322.35,3390.66,2931.69
2024-04-16,Wholesale,Japan,Product A,245,86.24,197.0,48265.0,7812.05,40452.95,21128.8,19324.15
2024-04-17,Retail,Japan,Product B,457,93.93,271.1,123892.7,9831.31,114061.39,42926.01,71135.38
2024-04-18,Wholesale,USA,Product A,148,71.29,124.6,18440.8,3440.0,15000.8,10550.92,4449.88
2024-04-19,Retail,India,Product D,227,27.51,41.74,9474.98,1554.63,7920.35,6244.77,1675.58
2024-04-20,Retail,Japan,Product D,136,95.69,225.74,30700.64,1680.14,29020.5,13013.84,16006.66
2024-04-21,Retail,USA,Product B,418,12.82,26.31,10997.58,1986.58,9011.0,5358.76,3652.24
2024-04-22,Retail,UK,Product B,221,22.4,48.63,10747.23,981.08,9766.15,4950.4,4815.75
2024-04-23,Retail,Germany,Product A,247,72.7,150.02,37054.94,5429.12,31625.82,17956.9,13668.92
2024-04-24,Retail,USA,Product B,394,22.14,43.98,17328.12,3404.99,13923.13,8723.16,5199.97
2024-04-25,Wholesale,India,Product C,81,61.45,132.93,10767.33,1096.42,9670.91,4977.45,4693.46
2024-04-26,Retail,Japan,Product B,328,64.83,142.61,46776.08,9143.62,37632.46,21264.24,16368.22
2024-04-27,Retail,Germany,Product B,220,23.59,36.02,7924.4,1531.89,6392.51,5189.8,1202.71
2024-04-28,Wholesale,USA,Product A,162,31.65,63.86,10345.32,2020.04,8325.28,5127.3,3197.98
2024-04-29,Retail,Japan,Product C,320,37.16,105.91,33891.2,6135.2,27756.0,11891.2,15864.8
2024-04-30,Wholesale,India,Product B,318,41.91,95.45,30353.1,4183.98,26169.12,13327.38,12841.74
2024-05-01,Retail,USA,Product A,335,32.31,67.43,22589.05,1471.2,21117.85,10823.85,10294.0
2024-05-02,Retail,Japan,Product C,394,57.61,115.08,45341.52,2274.5,43067.02,22698.34,20368.68
2024-05-03,Retail,Germany,Product A,417,56.61,86.43,36041.31,5654.87,30386.44,23606.37,6780.07
2024-05-04,Retail,UK,Product B,206,42.8,128.34,26438.04,2933.88,23504.16,8816.8,14687.36
2024-05-05,Wholesale,Germany,Product A,361,45.81,117.38,42374.18,2362.0,40012.18,16537.41,23474.77
2024-05-06,Retail,Japan,Product D,251,62.84,113.79,28561.29,2083.63,26477.66,15772.84,10704.82
2024-05-07,Wholesale,Germany,Product C,267,75.14,159.19,42503.73,5891.47,36612.26,20062.38,16549.88
2024-05-08,Wholesale,UK,Product D,309,32.3,89.87,27769.83,1863.08,25906.75,9980.7,15926.05
2024-05-09,Wholesale,Japan,Product D,105,69.59,158.11,16601.55,2895.67,13705.88,7306.95,6398.93
2024-05-10,Wholesale,Germany,Product A,166,30.12,46.6,7735.6,612.71,7122.89,4999.92,2122.97
2024-05-11,Wholesale,UK,Product A,155,22.19,60.26,9340.3,525.55,8814.75,3439.45,5375.3
2024-05-12,Wholesale,Japan,Product D,500,85.14,138.05,69025.0,5235.16,63789.84,42570.0,21219.84
2024-05-13,Retail,India,Product A,486,60.2,95.49,46408.14,4132.63,42275.51,29257.2,13018.31
2024-05-14,Retail,UK,Product C,206,38.6,98.59,20309.54,3756.79,16552.75,7951.6,8601.15
2024-05-15,Retail,UK,Product A,395,46.87,77.12,30462.4,2877.04,27585.36,18513.65,9071.71
2024-05-16,Wholesale,USA,Product D,289,16.74,36.9,10664.1,1667.46,8996.64,4837.86,4158.78
2024-05-17,Retail,Japan,Product D,478,12.65,33.23,15883.94,2129.12,13754.82,6046.7,7708.12
2024-05-18,Wholesale,India,Product A,367,22.22,54.15,19873.05,3791.28,16081.77,8154.74,7927.03
2024-05-19,Wholesale,India,Product B,295,20.88,56.91,16788.45,858.08,15930.37,6159.6,9770.77
2024-05-20,Retail,India,Product D,78,60.25,153.6,11980.8,1667.22,10313.58,4699.5,5614.08
2024-05-21,Retail,India,Product C,129,56.78,88.54,11421.66,851.78,10569.88,7324.62,3245.26
2024-05-22,Retail,UK,Product D,193,18.24,33.16,6399.88,845.08,5554.8,3520.32,2034.48
2024-05-23,Wholesale,Japan,Product D,288,39.55,90.97,26199.36,1558.45,24640.91,11390.4,13250.51
2024-05-24,Retail,USA,Product A,235,57.23,112.38,26409.3,1809.41,24599.89,13449.05,11150.84
2024-05-25,Retail,Germany,Product B,176,91.43,180.88,31834.88,1888.53,29946.35,16091.68,13854.67
2024-05-26,Wholesale,Germany,Product D,265,63.32,149.69,39667.85,4820.64,34847.21,16779.8,18067.41
2024-05-27,Wholesale,India,Product A,403,14.46,30.67,12360.01,828.14,11531.87,5827.38,5704.49
2024-05-28,Retail,Germany,Product D,149,91.67,214.57,31970.93,3004.12,28966.81,13658.83,15307.98
2024-05-29,Retail,Germany,Product C,82,37.48,111.57,9148.74,971.82,8176.92,3073.36,5103.56
2024-05-30,Wholesale,USA,Product D,346,30.56,62.01,21455.46,1265.44,20190.02,10573.76,9616.26
2024-05-31,Retail,Japan,Product D,463,62.63,153.18,70922.34,4314.37,66607.97,28997.69,37610.28
2024-06-01,Retail,UK,Product C,470,27.39,63.67,29924.9,4734.84,25190.06,12873.3,12316.76
2024-06-02,Retail,UK,Product B,315,80.07,179.92,56674.8,4651.65,52023.15,25222.05,26801.1
2024-06-03,Retail,Japan,Product D,183,42.93,104.5,19123.5,3095.02,16028.48,7856.19,8172.29
2024-06-04,Wholesale,Germany,Product A,415,78.58,233.81,97031.15,13141.23,83889.92,32610.7,51279.22
2024-06-05,Wholesale,UK,Product A,57,50.35,137.28,7824.96,1036.61,6788.35,2869.95,3918.4
2024-06-06,Retail,USA,Product B,158,96.98,287.11,45363.38,8725.68,36637.7,15322.84,21314.86
2024-06-07,Wholesale,Germany,Product C,270,56.07,127.76,34495.2,2951.44,31543.76,15138.9,16404.86
2024-06-08,Retail,UK,Product A,77,57.66,128.79,9916.83,1886.86,8029.97,4439.82,3590.15
2024-06-09,Retail,India,Product D,134,68.79,163.24,21874.16,1395.51,20478.65,9217.86,11260.79
2024-06-10,Retail,USA,Product B,328,82.69,195.41,64094.48,10019.76,54074.72,27122.32,26952.4
2024-06-11,Retail,Germany,Product B,442,63.12,169.1,74742.2,12750.25,61991.95,27899.04,34092.91
2024-06-12,Wholesale,Japan,Product C,303,76.29,210.04,63642.12,5854.86,57787.26,23115.87,34671.39
2024-06-13,Wholesale,Japan,Product A,94,57.06,118.82,11169.08,2202.16,8966.92,5363.64,3603.28
2024-06-14,Retail,Japan,Product D,53,73.87,216.77,11488.81,1031.96,10456.85,3915.11,6541.74
2024-06-15,Wholesale,UK,Product A,374,90.5,177.36,66332.64,10528.18,55804.46,33847.0,21957.46
2024-06-16,Retail,India,Product D,353,13.63,27.95,9866.35,928.14,8938.21,4811.39,4126.82
2024-06-17,Retail,Japan,Product A,159,34.49,66.73,10610.07,1255.14,9354.93,5483.91,3871.02
2024-06-18,Retail,Japan,Product A,85,47.18,127.06,10800.1,942.77,9857.33,4010.3,5847.03
2024-06-19,Wholesale,Germany,Product A,130,52.76,156.93,20400.9,2921.02,17479.88,6858.8,10621.08
2024-06-20,Retail,Germany,Product A,360,50.01,78.44,28238.4,4463.13,23775.27,18003.6,5771.67
2024-06-21,Retail,Germany,Product D,487,15.06,44.26,21554.62,2585.84,18968.78,7334.22,11634.56
2024-06-22,Retail,UK,Product D,166,40.85,107.54,17851.64,3559.54,14292.1,6781.1,7511.0
2024-06-23,Retail,Japan,Product C,345,99.63,219.8,75831.0,3882.94,71948.06,34372.35,37575.71
2024-06-24,Retail,Japan,Product C,378,25.52,60.66,22929.48,1537.71,21391.77,9646.56,11745.21
2024-06-25,Wholesale,Japan,Product C,282,78.73,129.84,36614.88,5273.07,31341.81,22201.86,9139.95
2024-06-26,Retail,Japan,Product C,269,18.08,32.16,8651.04,561.21,8089.83,4863.52,3226.31
2024-06-27,Retail,Germany,Product C,255,83.31,160.07,40817.85,4419.05,36398.8,21244.05,15154.75
2024-06-28,Retail,Germany,Product C,142,65.7,116.6,16557.2,2200.09,14357.11,9329.4,5027.71
2024-06-29,Wholesale,Germany,Product B,126,18.97,39.39,4963.14,803.42,4159.72,2390.22,1769.5
2024-06-30,Wholesale,Japan,Product B,143,15.75,33.31,4763.33,858.85,3904.48,2252.25,1652.23
2024-07-01,Retail,USA,Product C,348,69.91,187.5,65250.0,6347.74,58902.26,24328.68,34573.58
2024-07-02,Retail,Japan,Product D,65,57.05,163.33,10616.45,1721.39,8895.06,3708.25,5186.81
2024-07-03,Wholesale,USA,Product A,361,47.19,138.15,49872.15,4309.42,45562.73,17035.59,28527.14
2024-07-04,Retail,USA,Product A,249,10.79,22.44,5587.56,775.38,4812.18,2686.71,2125.47
2024-07-05,Wholesale,UK,Product B,209,26.52,57.19,11952.71,2211.2,9741.51,5542.68,4198.83
2024-07-06,Retail,USA,Product B,321,58.62,128.57,41270.97,3174.26,38096.71,18817.02,19279.69
2024-07-07,Wholesale,USA,Product D,129,79.29,138.54,17871.66,2824.73,15046.93,10228.41,4818.52
2024-07-08,Wholesale,UK,Product A,144,30.38,69.11,9951.84,1340.37,8611.47,4374.72,4236.75
2024-07-09,Wholesale,Japan,Product B,437,18.72,29.27,12790.99,2056.79,10734.2,8180.64,2553.56
2024-07-10,Retail,India,Product B,229,29.77,85.81,19650.49,1257.78,18392.71,6817.33,11575.38
2024-07-11,Retail,Japan,Product A,233,51.51,127.99,29821.67,4589.31,25232.36,12001.83,13230.53
2024-07-12,Retail,India,Product A,331,61.03,108.09,35777.79,3988.92,31788.87,20200.93,11587.94
2024-07-13,Wholesale,India,Product C,185,95.65,187.06,34606.1,4203.43,30402.67,17695.25,12707.42
2024-07-14,Wholesale,Japan,Product A,294,23.49,53.7,15787.8,2264.02,13523.78,6906.06,6617.72
2024-07-15,Retail,UK,Product D,208,34.31,73.76,15342.08,1355.55,13986.53,7136.48,6850.05
2024-07-16,Retail,India,Product C,134,49.66,115.12,15426.08,1973.79,13452.29,6654.44,6797.85
2024-07-17,Wholesale,Japan,Product C,138,44.71,67.49,9313.62,587.59,8726.03,6169.98,2556.05
2024-07-18,Retail,Germany,Product B,248,88.29,207.15,51373.2,9484.21,41888.99,21895.92,19993.07
2024-07-19,Wholesale,Japan,Product B,86,32.11,61.61,5298.46,830.78,4467.68,2761.46,1706.22
2024-07-20,Wholesale,India,Product D,359,82.65,225.78,81055.02,12272.74,68782.28,29671.35,39110.93
2024-07-21,Retail,Japan,Product B,411,21.47,61.41,25239.51,1909.34,23330.17,8824.17,14506.0
2024-07-22,Retail,Germany,Product C,237,70.04,118.09,27987.33,5400.85,22586.48,16599.48,5987.0
2024-07-23,Retail,UK,Product B,235,96.85,212.18,49862.3,6393.54,43468.76,22759.75,20709.01
2024-07-24,Wholesale,Germany,Product B,303,99.33,258.92,78452.76,7805.63,70647.13,30096.99,40550.14
2024-07-25,Retail,India,Product C,275,14.11,36.78,10114.5,1389.91,8724.59,3880.25,4844.34
2024-07-26,Wholesale,UK,Product B,88,23.81,45.27,3983.76,542.57,3441.19,2095.28,1345.91
2024-07-27,Retail,UK,Product A,235,77.56,181.45,42640.75,3670.76,38969.99,18226.6,20743.39
2024-07-28,Wholesale,India,Product D,260,86.66,179.47,46662.2,3198.18,43464.02,22531.6,20932.42
2024-07-29,Wholesale,UK,Product D,238,70.12,210.11,50006.18,6673.18,43333.0,16688.56,26644.44
2024-07-30,Retail,USA,Product B,226,81.77,123.92,28005.92,3666.1,24339.82,18480.02,5859.8
2024-07-31,Wholesale,Japan,Product B,450,50.11,130.22,58599.0,10636.6,47962.4,22549.5,25412.9
2024-08-01,Wholesale,USA,Product D,309,46.18,108.99,33677.91,3276.48,30401.43,14269.62,16131.81
2024-08-02,Retail,Germany,Product B,370,31.77,91.71,33932.7,1814.63,32118.07,11754.9,20363.17
2024-08-03,Retail,UK,Product A,186,73.16,145.13,26994.18,3083.95,23910.23,13607.76,10302.47
2024-08-04,Retail,USA,Product A,433,58.12,167.44,72501.52,4780.12,67721.4,25165.96,42555.44
2024-08-05,Wholesale,UK,Product A,477,81.73,229.73,109581.21,20174.78,89406.43,38985.21,50421.22
2024-08-06,Retail,India,Product C,482,88.16,224.74,108324.68,15067.77,93256.91,42493.12,50763.79
2024-08-07,Retail,USA,Product A,115,24.04,60.9,7003.5,1390.11,5613.39,2764.6,2848.79
2024-08-08,Wholesale,Japan,Product D,250,17.86,28.27,7067.5,1012.61,6054.89,4465.0,1589.89
2024-08-09,Wholesale,UK,Product B,277,84.45,151.38,41932.26,2475.85,39456.41,23392.65,16063.76
2024-08-10,Retail,USA,Product A,340,78.8,159.73,54308.2,7025.5,47282.7,26792.0,20490.7
2024-08-11,Retail,UK,Product C,419,49.94,92.69,38837.11,6421.11,32416.0,20924.86,11491.14
2024-08-12,Wholesale,UK,Product B,109,41.47,80.2,8741.8,1676.8,7065.0,4520.23,2544.77
2024-08-13,Retail,Germany,Product A,331,85.7,220.41,72955.71,6135.03,66820.68,28366.7,38453.98
2024-08-14,Retail,Germany,Product A,65,54.75,145.85,9480.25,1049.9,8430.35,3558.75,4871.6
